Day,Susceptible,Exposed,Infective,Recovered
1,36302432,0,2560,0
2,36301152,1280,2560,0
3,36299952,2480,2560,0
4,36298800,3152,3040,0
5,36297280,3968,3744,0
6,36295248,5120,4624,0
7,36292656,6672,5664,0
8,36289872,8064,7056,0
9,36286672,9440,8880,0
10,36282880,11120,10992,0
11,36278448,13136,12352,1056
12,36274048,14704,14560,1680
13,36269264,16176,17504,2048
14,36263616,18240,20656,2480
15,36257488,20496,24032,2976
16,36250656,22912,27728,3696
17,36243392,25440,31664,4496
18,36235376,28272,35840,5504
19,36226928,30960,40256,6848
20,36217872,33920,44672,8528
21,36208352,36800,49296,10544
22,36198080,40064,53984,12864
23,36187072,43776,58560,15584
24,36175296,47680,63360,18656
